transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
3878.51,32,81106.52,26,15,5.28,electronics,1
6509.7,21,166994.95,12,13,10.19,utilities,0
14694.18,29,127845.21,10,11,0.94,grocery,0
4876.72,38,73974.6,16,11,18.19,grocery,0
5450.57,40,56479.48,15,8,8.35,utilities,0
23657.34,45,27695.73,21,16,1.0,electronics,0
1755.89,22,181537.21,12,15,5.87,grocery,0
10046.49,36,73849.98,23,18,8.89,entertainment,0
9991.28,28,93909.67,9,15,23.25,entertainment,0
12869.63,33,213291.54,17,9,4.68,grocery,0
8076.56,25,92811.42,15,23,9.45,electronics,0
7264.01,38,48500.58,21,11,10.0,electronics,0
2497.49,43,42151.23,14,10,10.01,utilities,0
6219.38,24,53715.38,11,9,16.19,grocery,0
4071.98,53,54974.71,24,10,12.01,entertainment,1
6973.37,32,74239.33,13,13,22.97,entertainment,0
3406.74,21,126260.99,18,14,1.73,grocery,0
2128.5,21,89174.86,12,18,3.73,utilities,0
3406.43,19,43156.27,10,17,26.94,electronics,0
2780.76,46,87109.44,6,9,14.68,travel,0
7282.27,40,57346.0,11,15,4.42,grocery,0
6625.24,46,93513.57,15,9,15.07,grocery,0
11127.49,31,88155.65,10,7,1.26,travel,0
2555.13,38,26986.74,16,11,11.11,grocery,0
6834.62,48,93614.3,18,19,7.75,electronics,0
3379.89,68,141575.3,20,9,11.81,electronics,0
11649.71,25,73879.56,16,4,3.78,utilities,0
3024.23,36,128769.1,24,14,5.21,utilities,0
4351.74,45,63850.12,18,7,19.8,electronics,0
4158.74,37,33498.27,14,13,4.82,grocery,0
5425.23,37,180977.48,7,13,8.98,entertainment,0
4341.06,51,166873.94,7,13,2.98,travel,0
3616.8,48,42519.54,9,16,6.93,utilities,0
4796.45,31,48687.53,16,14,9.08,travel,0
27960.57,34,41246.4,30,21,7.62,entertainment,1
3661.27,22,140055.97,18,14,3.27,travel,0
16698.37,29,205255.91,12,18,12.49,grocery,0
3335.73,46,29459.14,18,16,2.76,electronics,0
8096.21,39,41906.02,16,13,2.72,electronics,0
7746.88,24,64681.93,32,1,75.28,entertainment,1
2843.83,65,98440.68,11,9,3.56,entertainment,0
3189.25,34,208606.27,12,11,1.79,utilities,0
3264.46,43,128125.12,11,9,1.89,travel,0
3326.11,21,167532.13,13,12,6.78,utilities,0
4375.7,35,70156.04,23,13,10.01,electronics,0
2605.67,52,30297.66,19,13,2.68,grocery,0
2485.48,29,176171.98,19,12,1.67,entertainment,0
5650.88,40,25196.43,17,10,1.73,travel,0
5319.39,42,265969.23,14,12,19.52,entertainment,0
7959.44,42,52669.6,38,1,73.36,electronics,1
2902.81,23,126998.18,22,7,12.71,utilities,0
3976.1,36,101522.98,15,12,3.28,entertainment,0
2800.8,37,67320.93,15,18,0.64,grocery,0
2291.9,33,109996.64,14,9,0.14,utilities,0
13141.61,44,68082.58,20,11,2.9,electronics,0
1341.21,44,55456.1,12,17,4.55,travel,0
14583.21,43,168408.49,21,17,0.4,utilities,0
12861.87,32,127651.18,30,5,180.91,electronics,1
9669.45,40,24767.14,26,11,6.16,electronics,1
6049.79,23,58317.29,19,18,26.92,entertainment,0
6401.88,51,46355.35,14,17,10.11,travel,0
6910.7,27,29929.99,16,13,1.69,grocery,0
21797.33,34,189454.98,9,14,1.01,electronics,0
16574.27,30,98320.82,38,4,12.19,entertainment,1
27287.08,47,89914.89,13,17,6.57,entertainment,0
5663.62,37,40904.39,11,14,9.61,utilities,0
3272.66,67,24646.8,9,14,10.82,travel,0
4703.57,47,41568.39,9,20,7.5,utilities,0
7951.86,28,36624.88,14,14,8.91,electronics,0
20184.45,42,91316.72,16,13,2.35,entertainment,0
2157.13,35,253421.13,20,12,8.22,electronics,0
13482.56,31,47545.12,11,14,9.42,entertainment,0
7087.44,38,65858.33,9,14,1.56,utilities,0
7224.35,37,74875.75,13,15,21.26,utilities,0
3875.99,51,63925.08,13,17,1.24,grocery,0
1273.29,22,86081.14,15,7,54.18,grocery,0
6229.19,18,240094.89,19,10,5.34,entertainment,0
1467.39,18,56227.92,9,15,6.53,electronics,0
10617.94,46,106148.98,19,12,11.36,utilities,0
9940.53,31,40164.35,9,13,11.22,travel,0
7395.38,40,129324.42,11,16,0.39,grocery,0
6973.38,36,89233.8,14,14,10.19,grocery,0
3886.64,48,63853.37,14,20,13.1,utilities,0
3536.77,24,64858.9,15,10,8.45,grocery,0
3049.05,21,96536.86,18,7,11.15,utilities,0
3266.46,53,175887.28,15,21,8.02,grocery,0
5085.14,18,94515.56,15,14,3.04,electronics,0
4062.06,24,69030.93,12,17,1.89,grocery,0
7467.85,21,212268.24,17,6,5.0,entertainment,0
3188.73,43,130203.66,13,15,1.92,utilities,0
4643.98,57,108379.44,17,7,5.47,electronics,0
13354.43,31,34903.11,24,5,108.35,travel,1
3930.88,31,53635.76,18,11,1.63,grocery,0
3463.47,26,60492.42,21,14,1.31,grocery,0
15406.91,24,77475.41,14,13,8.76,utilities,0
2698.29,31,48036.38,29,4,23.12,electronics,1
1680.38,45,79684.41,22,20,9.11,grocery,0
5069.23,32,125493.44,9,15,12.08,grocery,0
1374.08,30,135269.44,12,9,5.0,utilities,0
11307.29,23,65934.41,24,3,67.46,travel,1
7159.22,32,99594.0,15,17,0.73,grocery,0
2699.24,32,87575.48,14,13,5.46,grocery,0
21297.59,24,48251.61,34,17,31.87,electronics,1
4133.87,44,149689.27,12,9,0.72,utilities,0
2637.33,45,44970.26,23,9,1.37,electronics,0
3340.68,31,51365.58,14,9,0.29,grocery,0
1828.39,18,72793.53,15,13,2.61,utilities,0
10809.18,44,245976.78,17,12,3.64,grocery,0
6866.9,42,49260.23,19,12,11.83,grocery,0
4662.25,18,93259.36,17,12,9.52,grocery,0
5246.71,34,58127.26,16,17,1.55,grocery,0
3342.66,27,181426.67,14,21,8.3,utilities,0
3492.26,39,33926.3,12,10,4.8,utilities,0
2809.53,56,101539.38,14,12,1.1,entertainment,0
5575.85,48,135475.5,14,13,15.83,utilities,0
4793.68,28,257187.84,14,19,5.91,utilities,0
3371.23,36,46923.28,22,13,9.67,utilities,0
4322.88,35,86603.14,18,10,8.06,grocery,0
2309.85,39,45434.02,15,12,19.44,grocery,0
2140.25,31,34666.14,14,21,1.48,grocery,0
17391.7,20,126223.04,14,12,9.42,utilities,0
4890.42,41,69346.08,25,4,31.65,entertainment,1
2471.39,40,55594.63,17,19,9.9,grocery,0
3481.75,48,76378.28,12,19,2.41,grocery,0
9056.32,43,59026.66,18,23,18.92,utilities,0
19038.53,36,37760.01,36,3,51.03,grocery,1
7642.47,20,161984.01,20,15,1.0,grocery,0
2913.23,37,140547.96,13,16,17.84,electronics,0
14165.2,45,52571.26,34,2,23.53,electronics,1
6713.23,31,94227.8,11,13,12.2,entertainment,0
7036.17,33,57424.25,24,23,7.83,grocery,0
10279.72,26,78512.11,8,17,7.56,utilities,0
3011.83,35,112316.71,16,17,0.09,utilities,0
3937.51,43,81445.44,13,15,5.82,utilities,0
5709.06,46,27321.96,16,15,5.53,grocery,0
2218.45,28,104619.56,16,13,7.71,grocery,0
7232.98,36,46780.98,11,15,7.29,grocery,0
8835.06,24,59704.98,12,6,2.82,travel,0
3630.46,45,35813.24,15,5,2.16,entertainment,0
21920.59,42,60181.64,23,1,53.38,electronics,1
2096.71,26,85371.12,18,11,6.58,utilities,0
14126.89,22,56719.13,16,12,9.06,entertainment,0
4306.08,42,30094.36,18,13,10.07,travel,0
13115.46,35,74731.33,19,12,3.81,grocery,0
2607.81,34,86508.74,11,17,6.1,grocery,0
3677.28,49,250876.33,13,14,33.52,electronics,0
2500.44,18,48510.25,10,7,14.72,entertainment,0
2198.57,31,174598.38,15,15,5.81,utilities,0
2039.81,42,98433.64,13,20,0.97,grocery,0
5538.94,18,148414.71,13,16,3.7,electronics,0
3284.9,29,120904.44,10,15,11.28,travel,0
1452.15,31,94109.11,10,13,2.34,entertainment,0
6295.41,18,113450.3,27,18,5.29,entertainment,0
7891.84,40,100155.79,12,10,3.84,entertainment,0
1785.13,58,65295.08,8,9,3.14,entertainment,0
19500.61,52,43010.63,11,12,20.98,entertainment,0
7221.56,18,166978.69,17,10,4.85,utilities,0
4478.86,30,34541.12,21,18,9.44,grocery,0
2736.85,33,110732.82,16,11,7.89,grocery,0
8941.88,33,82524.02,18,8,9.9,grocery,0
3959.19,35,110982.02,14,11,13.31,entertainment,0
1232.31,35,163190.16,21,11,9.47,entertainment,0
12324.33,33,189613.38,19,22,71.59,electronics,1
3956.45,36,83117.37,16,14,8.85,entertainment,0
13665.54,30,29398.67,9,18,0.62,grocery,0
4664.11,44,84535.98,16,10,0.04,grocery,0
2221.78,29,123561.26,16,12,5.75,grocery,0
4790.58,37,159889.03,17,20,3.78,utilities,0
3561.26,26,55408.05,15,11,23.76,utilities,0
5418.35,19,57170.73,16,16,27.32,entertainment,0
11372.32,47,97294.2,11,13,2.7,entertainment,0
2932.67,46,56501.69,14,16,10.24,electronics,0
5712.46,39,106787.09,15,14,39.53,grocery,0
3209.79,33,161349.52,13,8,9.9,grocery,0
8040.2,40,88756.72,13,17,16.06,utilities,0
5529.85,18,99550.27,17,11,5.55,grocery,0
3240.96,49,113486.95,23,15,8.07,utilities,0
3904.96,43,116537.78,18,14,15.22,entertainment,0
2337.77,39,256520.61,14,10,4.81,entertainment,0
8178.33,61,123456.01,13,21,4.87,grocery,0
5885.85,60,117581.94,16,19,3.35,electronics,0
3995.08,43,59464.66,14,9,25.05,utilities,0
12576.4,25,105783.36,13,10,5.11,grocery,0
4025.44,19,28156.85,18,14,20.84,utilities,0
1322.04,38,43960.64,17,11,4.0,electronics,0
3396.08,32,27311.09,23,12,49.29,grocery,1
24888.16,18,96256.35,15,18,1.12,entertainment,0
3386.96,21,63498.43,16,13,8.58,utilities,0
1909.2,47,145146.98,19,20,3.39,grocery,0
5696.73,36,45905.25,11,11,21.9,entertainment,0
16790.33,46,176975.8,11,12,1.7,grocery,0
3418.97,27,123100.13,20,4,5.7,entertainment,0
13909.28,56,45129.26,19,17,8.66,entertainment,0
1606.45,40,55288.24,12,9,3.07,utilities,0
12903.29,24,48866.71,16,18,16.75,grocery,0
6169.17,43,24946.56,18,14,49.02,utilities,0
3819.45,31,79004.83,11,13,3.09,utilities,0
967.74,21,277604.16,20,12,9.39,grocery,0
5540.67,18,40952.76,14,6,8.99,grocery,0
4388.83,44,120738.06,12,11,7.3,travel,0
1038.8,24,91362.64,18,13,0.24,grocery,0
8014.46,35,181057.65,20,14,14.15,utilities,0
4511.83,18,39157.02,19,19,0.74,electronics,0
4228.97,34,108203.87,11,17,4.56,entertainment,0
4811.92,32,44255.16,12,15,6.02,utilities,0
3095.7,41,45939.46,16,8,4.19,grocery,0
3070.56,53,62363.0,17,17,1.52,entertainment,0
3472.81,38,40990.55,16,7,3.04,utilities,0
5565.61,32,45225.04,14,15,3.66,grocery,0
12194.44,18,125613.07,17,10,23.91,travel,0
3080.8,45,100315.81,21,10,0.18,electronics,0
15860.44,47,70644.53,12,19,5.86,grocery,0
1634.18,39,42501.01,10,16,0.14,utilities,0
2405.42,18,146195.59,24,13,4.33,entertainment,0
9472.55,34,93788.47,27,3,98.84,electronics,1
6184.16,41,109533.08,18,14,12.52,utilities,0
4285.3,39,154131.36,17,15,11.5,grocery,0
23712.99,34,100993.58,24,2,98.94,grocery,1
3051.82,37,157108.82,9,11,4.09,utilities,0
2708.48,35,25108.78,12,15,4.8,grocery,0
2557.04,50,49640.94,20,23,1.52,utilities,0
1507.77,37,106798.73,16,16,10.03,grocery,0
4567.22,28,228276.02,18,10,6.71,electronics,0
6218.64,22,73178.18,16,17,0.01,entertainment,0
4209.95,53,58449.39,15,13,1.37,utilities,0
4505.91,19,78598.04,12,16,6.04,grocery,0
4778.3,25,74348.32,35,5,22.96,entertainment,1
6291.31,23,82729.93,14,15,27.54,electronics,0
5350.1,23,78388.67,17,13,0.31,grocery,0
5836.36,48,50002.29,21,9,6.77,travel,0
2191.71,37,60170.65,17,23,15.55,grocery,0
15243.85,48,65385.02,24,10,1.89,utilities,1
10291.35,56,93016.51,16,12,7.11,electronics,0
2901.75,37,123044.12,15,15,14.04,utilities,0
14725.78,30,65950.18,16,17,6.71,grocery,0
6564.18,52,22527.11,30,4,21.55,electronics,1
1506.84,30,38657.55,10,12,2.43,grocery,0
5422.92,39,74254.59,13,10,1.62,electronics,0
6714.0,23,122799.67,12,12,8.19,utilities,0
3699.62,18,68151.42,9,16,6.13,utilities,0
10764.83,36,80515.06,13,18,0.89,electronics,0
2573.41,28,96048.56,15,15,5.78,entertainment,0
15318.35,22,24664.78,31,23,36.58,electronics,1
2045.33,34,35756.21,13,11,1.09,grocery,0
12258.22,48,128144.84,13,15,5.15,grocery,0
3872.76,30,43231.94,19,12,8.17,entertainment,0
4902.16,18,55255.7,12,15,2.99,utilities,0
9397.95,37,73295.37,12,21,4.56,utilities,0
1408.78,33,79793.76,13,8,0.58,grocery,0
2354.79,37,68377.06,13,14,3.29,grocery,0
16636.36,39,194475.48,9,16,13.3,entertainment,0
5624.44,29,131320.1,10,16,4.84,entertainment,0
6721.63,34,130554.74,21,19,1.34,travel,0
4480.49,33,64071.15,19,15,3.38,travel,0
5942.28,37,175782.78,11,10,4.88,travel,0
4468.04,18,99665.58,20,11,0.38,electronics,0
2296.3,29,62448.68,15,10,5.85,grocery,0
12608.29,39,50808.36,9,15,13.37,travel,0
1265.26,34,138913.52,28,10,0.5,grocery,0
3534.82,21,89337.85,14,23,0.07,travel,0
5607.77,44,75002.06,15,11,16.12,entertainment,0
6886.94,33,66761.07,30,10,6.22,entertainment,1
7590.85,40,92086.54,19,12,15.84,grocery,0
3097.66,34,48475.67,16,19,3.96,entertainment,0
5960.83,43,166509.15,17,12,10.15,utilities,0
23034.49,38,55661.48,21,18,8.91,grocery,0
5004.0,19,115668.52,17,15,7.03,grocery,0
8843.81,39,124566.31,13,6,6.2,utilities,0
7305.55,34,55627.43,22,10,1.06,electronics,0
2115.37,50,50548.69,16,12,0.34,grocery,0
2495.74,47,135353.96,17,13,6.33,grocery,0
6956.57,59,64275.72,12,6,11.56,electronics,0
4625.48,31,43427.69,27,1,32.44,grocery,1
2433.24,64,49442.64,19,19,21.04,electronics,0
61570.93,21,130739.63,18,10,3.72,electronics,0
12640.12,32,164242.12,21,13,7.43,utilities,0
1828.81,32,132376.5,10,18,12.72,grocery,0
58029.45,52,15617.15,20,10,64.66,entertainment,1
4640.79,65,112177.69,14,20,7.97,travel,0
4135.7,53,335937.29,15,15,7.43,entertainment,0
7572.92,28,35199.38,13,16,4.77,electronics,0
2213.84,46,93400.07,9,15,5.58,grocery,0
5951.9,30,138755.0,20,12,6.26,grocery,0
14330.5,36,91239.64,21,11,1.84,travel,0
4722.27,31,36149.44,14,14,3.65,utilities,0
61204.9,42,88273.51,21,15,3.36,entertainment,0
1916.13,26,72027.21,20,13,1.88,travel,0
4244.29,31,92874.43,14,10,2.32,electronics,0
3530.91,42,54338.38,15,13,77.73,grocery,0
4800.57,18,45873.17,8,7,8.32,grocery,0
1663.38,27,32598.85,16,9,2.95,utilities,0
6854.6,46,124226.04,12,14,4.0,grocery,0
19981.95,25,28839.48,31,3,15.88,travel,1
9240.94,46,59090.57,4,4,2.64,utilities,0
2867.63,28,91021.41,36,0,17.39,travel,1
3110.12,35,159495.93,14,15,4.03,electronics,0
1458.67,38,122267.21,14,17,0.31,grocery,0
4692.8,42,107980.86,20,11,1.5,entertainment,0
25009.82,35,104907.12,35,6,38.15,travel,1
3905.0,54,48734.31,17,3,26.63,entertainment,0
2783.57,23,56185.05,18,10,10.15,utilities,0
2803.85,25,94766.67,18,12,9.52,travel,0
6253.48,42,50832.94,10,15,8.59,grocery,0
4773.69,29,55175.87,16,16,1.83,grocery,0
6937.79,52,35738.57,17,11,3.36,travel,0
1084.11,25,36180.99,16,19,4.77,grocery,0
18908.97,24,40710.22,18,19,3.49,grocery,0
17290.48,25,20025.22,17,13,15.82,entertainment,0
4750.73,36,238804.7,14,7,0.39,utilities,0
7771.74,38,41703.24,14,16,31.17,electronics,0
6298.61,55,136181.46,9,18,11.61,travel,0
6844.84,21,86379.17,17,12,3.18,travel,0
2767.2,44,112344.7,12,7,7.09,grocery,0
4582.35,18,61949.13,7,14,2.86,grocery,0
14005.46,43,225443.49,9,10,8.16,electronics,0
3090.69,46,37723.79,23,8,45.82,grocery,0
7673.89,33,87459.49,8,14,3.1,grocery,0
6915.01,29,45871.95,25,16,23.14,grocery,0
2051.26,39,63543.55,11,15,4.32,utilities,0
12086.46,56,95039.76,23,10,1.19,entertainment,0
7024.34,30,129209.06,25,6,102.55,electronics,1
11829.23,39,88101.11,24,6,0.37,electronics,1
8943.05,36,54360.16,16,15,6.87,grocery,0
5773.72,23,46919.37,17,5,24.3,electronics,1
8443.84,18,129311.89,16,10,4.26,entertainment,0
12829.3,18,89045.98,13,19,3.44,grocery,0
13893.34,30,51883.53,12,8,0.03,electronics,0
2300.01,40,579818.8,13,19,19.17,entertainment,0
3490.88,18,117873.05,13,18,0.75,entertainment,0
3664.62,23,182695.27,20,14,1.57,entertainment,0
5364.69,34,104421.43,14,11,11.75,entertainment,0
11084.87,36,177606.34,16,14,0.71,grocery,0
5598.83,52,133870.04,16,14,8.51,entertainment,0
5387.19,51,49034.63,18,16,4.01,grocery,0
6104.68,50,40045.43,19,7,2.25,grocery,0
2658.6,31,173710.99,12,6,2.42,entertainment,0
2297.35,29,181101.17,17,12,11.06,grocery,0
2573.22,32,15063.37,19,15,1.08,entertainment,0
3225.82,33,123517.46,10,10,9.96,grocery,0
6119.63,31,178021.51,15,11,6.66,utilities,0
5216.79,49,82752.83,16,23,0.56,grocery,0
21997.39,30,57487.07,11,14,5.27,grocery,0
11913.66,48,72750.07,12,14,2.97,travel,0
2310.36,42,165118.68,8,20,2.4,utilities,0
4837.37,35,52544.54,21,13,7.53,utilities,0
4567.59,32,31921.75,17,11,0.39,entertainment,0
10515.14,40,54121.41,19,12,10.3,entertainment,0
5025.29,18,225450.96,12,11,2.7,grocery,0
5156.72,22,61236.61,13,14,13.08,grocery,0
2833.37,18,78358.62,18,17,32.07,grocery,0
7856.66,35,196802.37,16,13,11.35,grocery,0
1862.0,27,60394.05,17,21,14.19,grocery,0
5731.31,49,107448.01,13,14,13.59,grocery,0
9102.8,29,98378.32,12,12,2.43,travel,0
1496.82,33,271446.28,14,11,3.54,travel,0
5061.55,36,30598.51,21,7,26.28,grocery,0
8563.45,22,97924.96,16,16,7.89,electronics,0
2548.99,34,48996.52,18,9,4.1,grocery,0
14990.4,43,66904.65,14,16,1.42,grocery,0
16925.33,45,76873.32,36,4,10.83,electronics,1
5215.33,53,267274.13,12,7,4.5,grocery,0
3756.99,43,66311.66,17,11,2.57,electronics,0
5638.6,38,141751.11,14,18,8.87,utilities,0
11716.98,35,293662.51,14,18,1.67,electronics,0
2462.48,42,36076.34,15,6,14.16,entertainment,0
1371.36,43,165085.18,13,19,0.94,grocery,0
7783.85,40,95747.51,16,17,5.27,grocery,0
8346.65,25,80837.09,9,15,4.17,entertainment,0
7929.87,37,82331.51,13,9,0.74,electronics,0
3567.24,20,76934.84,12,9,2.94,electronics,0
2223.63,18,131995.18,17,16,4.85,entertainment,0
10233.18,55,55013.45,17,8,9.73,utilities,0
5087.33,39,30505.1,18,19,5.02,grocery,0
7880.55,23,46871.25,17,21,1.52,travel,0
9866.13,25,57699.49,19,14,5.11,utilities,0
2152.4,46,30823.68,17,13,1.39,travel,0
2270.36,49,33712.38,18,9,15.77,utilities,0
15977.22,51,58044.04,11,19,8.11,grocery,0
2866.7,34,72974.53,19,9,2.51,electronics,0
8519.33,36,35652.7,12,13,11.92,entertainment,0
5394.04,35,29638.12,12,20,11.27,grocery,0
2949.25,49,60277.86,12,8,7.99,entertainment,0
3076.18,39,157378.12,18,11,10.6,utilities,0
4233.65,37,101886.5,14,17,30.63,entertainment,0
4303.46,60,80448.69,15,11,31.94,entertainment,0
5030.36,31,69412.05,9,4,1.08,electronics,0
21364.26,37,136604.31,21,10,8.16,electronics,0
1462.75,31,89672.42,15,10,16.46,grocery,0
7356.47,47,153891.66,13,11,8.55,utilities,0
11084.81,29,101167.22,14,14,4.44,entertainment,0
5451.13,30,45440.57,11,14,2.99,entertainment,0
3768.96,43,31991.56,14,16,0.2,utilities,0
9427.23,25,78844.4,14,20,9.3,grocery,0
21051.13,52,33058.64,14,8,2.35,electronics,0
3246.61,39,44067.2,16,12,26.26,entertainment,0
27962.96,33,63640.4,19,17,2.17,utilities,0
8986.15,52,114802.91,15,20,7.22,electronics,0
5453.34,27,41970.74,18,21,19.07,entertainment,0
2611.7,24,56409.15,13,18,3.95,grocery,0
2285.55,22,36789.14,13,15,22.91,travel,0
2393.17,19,55479.53,9,22,7.82,entertainment,0
3513.85,54,82944.12,11,20,2.49,entertainment,0
5000.76,31,137599.92,13,8,2.81,entertainment,0
7456.54,35,279838.7,16,11,4.28,utilities,0
1913.37,51,73591.42,8,8,22.2,electronics,0
5375.84,41,58135.05,17,10,2.67,entertainment,0
13554.92,18,60205.33,18,15,2.91,grocery,0
6550.88,46,44772.62,14,18,2.15,entertainment,0
5006.54,23,124347.73,17,14,6.53,utilities,0
1864.56,46,38783.61,13,9,7.43,entertainment,0
3959.48,35,199782.88,8,16,4.67,grocery,0
7069.93,36,86768.43,13,14,8.96,entertainment,0
3654.21,40,106523.26,18,20,7.77,grocery,0
11731.88,33,59152.53,13,18,8.68,electronics,0
7807.42,34,109555.42,10,12,1.52,travel,0
5573.43,30,44551.66,14,15,6.99,entertainment,0
5385.5,18,38371.0,25,0,10.09,grocery,1
5017.08,18,203539.2,19,13,0.22,utilities,0
5020.01,18,106964.74,16,11,3.71,electronics,0
10813.17,41,102987.64,11,7,0.26,grocery,0
7043.77,52,106995.81,17,16,12.49,entertainment,0
4327.68,51,72280.6,12,11,2.54,grocery,0
6231.67,43,53875.84,6,15,33.4,utilities,0
2625.48,18,276759.92,13,15,7.56,electronics,0
5265.37,30,36146.01,9,16,4.87,entertainment,0
21549.96,30,24529.06,11,8,4.44,grocery,0
30877.53,50,112496.01,33,3,5.65,grocery,1
6008.74,32,41769.2,11,23,0.31,entertainment,0
3917.27,69,93635.62,11,23,14.55,grocery,0
3438.02,27,41824.78,17,16,4.79,utilities,0
2702.64,36,36722.71,13,12,10.57,grocery,0
2727.7,18,79403.32,8,22,40.16,electronics,0
4521.45,36,197830.49,14,15,3.35,travel,0
4421.18,28,70928.72,14,13,25.56,entertainment,0
7819.44,43,33767.81,19,17,2.0,utilities,0
14576.31,35,54780.33,20,12,24.28,travel,1
2072.3,35,74704.22,11,9,0.85,grocery,0
7443.27,43,64059.71,13,16,5.79,grocery,0
3840.61,31,36580.64,17,10,12.53,grocery,0
5378.34,60,45025.63,13,18,11.96,grocery,0
41799.07,18,71967.64,26,9,11.01,entertainment,1
14918.21,18,116743.03,12,14,0.22,travel,0
3409.59,33,142645.37,13,15,5.81,utilities,0
6367.65,31,96414.3,14,13,3.67,utilities,0
4261.71,41,93686.59,12,14,3.66,grocery,0
3980.44,47,150728.61,19,8,14.74,utilities,0
1860.45,18,26860.09,12,7,5.43,grocery,0
11373.05,33,51676.79,21,21,9.41,utilities,0
10434.95,27,140177.29,13,11,14.78,utilities,0
6147.77,18,69198.98,8,11,2.32,grocery,0
4018.26,36,25351.08,17,17,15.03,grocery,0
2980.75,51,124187.31,12,13,3.73,electronics,0
5183.69,36,77476.02,16,15,9.76,grocery,0
7684.51,48,79106.11,13,17,3.2,utilities,0
4031.3,46,173174.12,10,21,61.84,travel,0
8558.47,18,66254.35,22,14,2.04,utilities,0
6513.77,53,65347.13,12,22,2.87,grocery,0
9445.93,18,75556.93,17,13,0.54,grocery,0
26198.4,28,33300.8,22,13,1.68,entertainment,0
6150.9,43,65636.13,17,18,1.43,grocery,0
19329.81,48,62160.07,27,23,9.85,grocery,1
2124.95,30,60848.08,19,14,2.88,utilities,0
6648.82,43,73641.41,8,12,2.93,grocery,0
3000.71,49,79046.78,13,6,3.6,grocery,0
7399.87,27,35330.72,26,5,3.86,electronics,1
4530.77,18,245996.14,12,6,16.57,entertainment,0
4832.31,33,24141.92,16,9,2.7,grocery,0
8551.03,46,22099.33,13,14,2.23,grocery,0
4580.57,28,33913.29,20,13,1.49,electronics,0
4068.35,42,45992.53,17,15,3.04,utilities,0
5167.49,22,63439.63,14,10,7.88,electronics,0
5741.24,37,150728.69,16,16,1.57,grocery,0
5628.39,46,84770.19,30,5,95.9,entertainment,1
5037.46,47,53565.86,29,10,9.57,utilities,0
8469.99,31,212646.6,18,13,3.71,grocery,0
4464.58,27,56139.33,23,3,25.29,travel,1
9193.58,45,203355.91,22,23,14.04,grocery,0
15148.46,26,234773.59,24,14,1.0,grocery,0
14143.15,32,90942.49,10,16,4.27,grocery,0
8969.61,27,44617.68,25,0,13.15,electronics,1
2426.07,20,82551.47,20,21,1.06,utilities,0
1581.64,44,71172.82,11,8,24.33,electronics,0
1722.44,18,30856.95,18,19,17.9,grocery,0
6783.37,49,67293.2,14,13,2.65,utilities,0
6396.18,27,51620.27,7,3,6.94,utilities,0
4280.09,21,212706.41,16,16,2.54,utilities,0
5606.43,19,137708.5,10,12,12.84,entertainment,0
9283.68,46,107986.12,20,12,3.84,grocery,0
2629.65,19,50842.85,19,9,4.78,travel,0
1195.24,31,52918.99,12,17,5.04,utilities,0
19901.77,38,113453.49,12,15,0.36,utilities,0
6025.2,43,139958.79,14,9,25.84,utilities,0
44121.47,50,28253.74,34,23,35.85,travel,1
4905.54,48,119091.8,10,11,1.95,electronics,0
3475.81,21,45423.65,14,18,1.94,utilities,0
10271.71,65,112533.71,14,13,0.57,entertainment,0
1854.26,49,163099.45,18,21,0.1,electronics,0
1677.22,36,86475.04,9,10,4.07,utilities,0
16507.51,31,64847.04,8,5,4.23,grocery,0
22346.67,18,50888.92,19,14,39.66,entertainment,0
5046.01,21,134562.88,13,12,5.36,entertainment,0
18487.64,53,168929.51,16,14,8.56,entertainment,0
19957.91,28,59081.9,22,3,12.92,electronics,1
8121.9,25,25802.91,36,5,13.82,entertainment,1
15296.05,33,44539.88,34,0,28.63,travel,1
8297.29,23,102141.62,13,12,4.6,grocery,0
8643.24,34,106196.38,20,17,1.85,travel,0
5480.91,33,80577.56,21,19,16.97,utilities,0
5829.46,36,156409.95,21,16,0.36,grocery,0
1616.39,55,141940.98,9,7,6.06,travel,0
31736.74,18,50107.76,19,10,5.94,utilities,0
5874.48,44,14671.08,8,11,7.81,entertainment,0
4332.62,32,68605.0,16,9,11.15,entertainment,0
21637.02,55,81759.01,14,8,8.41,entertainment,0
2325.35,35,111558.89,21,9,0.32,utilities,0
4280.09,47,149678.09,13,19,2.43,entertainment,0
5011.93,24,221153.09,12,14,12.18,entertainment,0
10313.51,40,22102.64,18,13,1.56,grocery,0
3731.72,45,183858.36,11,17,1.32,electronics,0
3694.02,39,82838.53,13,8,0.74,entertainment,0
2368.93,30,93819.41,11,15,5.37,entertainment,0
7706.73,30,69641.9,31,2,103.35,electronics,1
3574.46,52,94202.02,17,4,5.25,utilities,0
8529.97,37,72635.44,12,9,3.54,utilities,0
2334.59,48,73224.93,17,19,8.93,travel,0
9215.91,19,72318.88,12,14,2.63,grocery,0
2678.15,41,49747.9,21,13,1.18,grocery,0
6362.5,43,106287.06,15,15,9.57,entertainment,0
3965.88,41,324652.2,11,17,25.58,grocery,0
7592.22,42,41593.12,6,18,6.99,utilities,0
5491.05,67,125710.44,11,15,0.73,utilities,0
6261.41,39,84662.21,17,14,28.07,entertainment,0
3246.99,30,121086.6,13,16,27.38,utilities,0
7195.63,29,36707.52,16,15,41.44,entertainment,0
