transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
11582.31,33,36283.46,20,10,5.99,electronics,1
9623.55,35,31098.18,16,12,16.67,entertainment,0
13580.34,43,106560.48,15,10,12.28,electronics,0
21848.61,36,151096.58,14,15,2.94,entertainment,1
39279.24,23,22930.42,32,2,131.14,electronics,1
14427.810000000001,29,72934.83,10,20,10.22,grocery,0
12520.59,34,57522.7,10,8,7.21,entertainment,0
17647.11,28,48504.66,12,14,6.89,entertainment,0
15399.900000000001,29,45993.12,19,11,33.89,travel,0
15167.76,24,358948.62,13,14,12.2,grocery,1
44586.3,34,22022.99,22,17,37.8,electronics,1
22064.37,20,109286.61,17,12,16.94,entertainment,0
12322.89,40,52968.01,14,20,20.59,electronics,0
6860.61,46,139760.06,9,19,8.05,utilities,1
10800.18,32,52608.52,18,13,6.46,travel,1
8686.380000000001,28,31720.56,14,11,2.77,utilities,0
15483.060000000001,34,35335.13,18,15,14.97,travel,1
5498.549999999999,44,53127.03,10,18,32.14,entertainment,0
6315.8099999999995,23,38402.32,15,16,13.63,grocery,1
27554.760000000002,52,75079.37,15,13,4.2,utilities,0
38890.08,30,91847.68,13,8,32.09,entertainment,1
2245.32,21,200853.21,14,16,23.45,grocery,0
30870.449999999997,32,26238.91,20,11,10.63,electronics,1
17275.32,35,165753.76,17,15,2.67,entertainment,0
5545.68,25,45914.55,18,12,0.81,electronics,0
5225.88,50,36676.0,17,15,1.98,utilities,0
14705.43,23,105287.17,8,12,2.61,travel,0
38367.149999999994,46,70477.11,16,14,26.08,grocery,1
40238.28,36,70809.93,23,5,13.13,electronics,1
6168.6900000000005,32,127848.48,16,19,16.04,travel,0
26638.47,36,66392.85,10,9,16.31,utilities,0
40151.31,23,82388.75,34,2,12.46,electronics,1
24018.84,36,75070.01,14,22,7.0,electronics,0
5477.58,54,52045.39,17,10,21.08,grocery,1
5913.99,30,49945.83,15,13,24.48,entertainment,0
16884.449999999997,32,32746.0,22,20,6.33,electronics,1
41963.13,32,58799.64,21,14,8.1,entertainment,1
6627.0599999999995,31,113289.86,15,8,1.57,utilities,1
8906.34,48,44854.3,14,13,9.53,grocery,0
19518.39,46,45983.04,17,16,14.97,electronics,1
30003.21,34,66369.29,15,7,14.42,entertainment,0
29189.699999999997,37,39121.68,15,10,3.73,grocery,1
8680.95,25,287790.55,14,17,13.5,entertainment,1
9819.0,38,41799.92,14,14,2.9,grocery,1
17484.63,24,30784.25,17,3,33.53,travel,1
5119.11,54,72212.41,13,19,6.06,electronics,1
30999.300000000003,51,157703.81,21,10,3.87,entertainment,1
8161.68,31,123989.15,19,14,16.56,travel,0
13322.91,27,39076.04,11,13,3.07,travel,0
14568.150000000001,33,32517.76,22,8,29.63,electronics,0
6353.76,26,145938.66,13,19,0.37,utilities,0
19063.949999999997,35,42504.04,13,8,14.49,electronics,0
24652.71,18,64235.31,10,10,22.01,grocery,1
31583.58,37,47560.81,13,12,15.33,travel,1
26465.43,23,62290.57,11,16,14.49,travel,1
6921.42,35,48817.09,16,12,2.97,electronics,1
8849.73,29,55169.89,13,14,4.83,utilities,0
3301.1400000000003,35,44407.48,14,14,16.5,grocery,1
16987.68,21,105544.96,21,11,3.26,travel,1
15821.369999999999,50,106259.04,14,12,3.28,utilities,0
92176.70999999999,18,24906.91,22,10,32.08,travel,1
10239.06,31,68287.42,20,16,31.1,entertainment,0
9428.28,19,76090.73,20,13,29.32,travel,0
2711.2799999999997,48,107662.58,14,14,6.07,grocery,0
19296.420000000002,48,35556.59,12,8,8.64,travel,0
6760.23,33,280525.07,18,11,7.21,electronics,1
6190.41,41,32537.12,12,15,2.69,utilities,1
31858.53,34,202858.69,16,12,27.78,utilities,0
8169.27,38,141504.26,9,17,13.07,electronics,0
24409.050000000003,35,164544.42,18,15,3.58,entertainment,0
4853.9400000000005,21,28998.69,13,8,1.88,electronics,0
22799.79,26,143650.95,30,10,17.5,travel,0
46221.659999999996,51,102682.99,14,18,15.99,entertainment,0
54457.08,47,86358.87,17,14,1.16,entertainment,1
12231.45,37,66725.44,25,10,24.72,travel,1
8703.0,53,99665.79,13,16,12.11,electronics,1
15353.369999999999,44,28611.95,20,8,18.77,electronics,1
7841.52,21,24175.96,14,15,3.04,travel,1
9600.150000000001,50,65409.04,14,15,15.74,utilities,1
7179.210000000001,34,129030.95,13,11,6.79,electronics,1
6602.25,41,64728.97,14,12,12.98,utilities,0
37712.64,34,36239.46,12,8,26.53,entertainment,1
2977.8,24,81029.9,14,13,1.89,grocery,0
20502.300000000003,19,71126.83,16,10,7.73,grocery,0
4822.4400000000005,30,82753.0,11,11,0.78,utilities,0
9886.710000000001,26,55348.07,15,15,6.37,utilities,0
32044.56,38,100545.7,11,9,4.31,entertainment,1
9808.98,31,66601.64,17,20,0.62,entertainment,0
9021.33,33,100021.73,11,16,3.5,entertainment,0
22297.86,18,141660.3,31,5,59.19,grocery,1
34617.0,50,30558.39,19,17,2.0,grocery,0
11620.92,33,37992.85,13,21,1.59,electronics,0
15714.54,38,74887.09,14,9,3.27,entertainment,1
33835.32,20,69374.06,17,12,3.71,travel,1
31059.75,21,139901.65,10,9,16.54,travel,1
60900.81,35,28645.52,13,16,17.66,electronics,0
20252.31,34,35622.85,15,8,1.78,entertainment,0
19088.94,35,51443.01,13,9,27.59,electronics,0
14366.07,20,42773.07,10,10,16.66,travel,0
16566.03,40,65172.13,11,21,12.13,electronics,1
9541.77,25,62723.8,14,10,8.18,travel,0
41288.01,30,105466.4,10,12,3.34,travel,1
6576.900000000001,31,35737.98,13,22,23.32,grocery,1
5832.87,44,86582.22,21,17,15.86,grocery,1
26757.72,24,52327.64,14,9,2.84,grocery,1
29295.120000000003,33,48129.24,9,10,9.98,entertainment,1
12785.64,18,466460.84,16,21,7.32,electronics,0
23279.670000000002,34,92169.44,12,8,15.83,entertainment,1
5863.950000000001,24,27132.33,12,15,11.82,grocery,0
7084.08,50,99333.15,15,19,20.85,utilities,0
55846.68000000001,50,40086.71,14,19,2.01,electronics,0
18031.5,30,60710.33,22,14,26.6,grocery,1
8086.650000000001,30,23874.54,20,16,5.44,travel,0
7725.84,29,143725.38,13,13,2.57,entertainment,0
14654.73,39,19911.84,12,6,115.73,electronics,1
6985.530000000001,49,95957.02,12,14,7.53,electronics,0
16522.86,34,56779.81,12,12,2.49,entertainment,0
17194.14,18,22060.96,11,7,12.69,electronics,0
6806.43,24,175988.97,12,12,7.92,travel,1
16539.57,31,76397.22,11,16,8.06,utilities,0
53026.11,50,73535.02,14,9,3.55,utilities,1
11407.710000000001,39,27231.71,31,9,31.67,entertainment,1
19804.32,39,92584.35,13,12,3.33,travel,0
17378.52,29,34570.01,18,12,1.91,electronics,0
18857.61,22,91408.86,11,14,15.44,electronics,0
20153.579999999998,25,63520.89,13,16,26.89,grocery,0
8547.42,47,107658.15,11,11,2.6,travel,0
7615.349999999999,36,29343.74,13,11,14.8,utilities,0
5851.08,32,50931.18,12,17,2.48,utilities,0
4924.26,50,59818.32,14,16,14.09,entertainment,0
28384.89,24,58494.34,9,12,8.24,electronics,1
54439.979999999996,30,71479.87,12,13,15.59,electronics,1
56594.34,47,42888.23,28,13,19.94,electronics,0
13324.71,33,79873.58,12,11,18.15,entertainment,0
8158.11,24,31868.17,20,12,3.04,travel,0
7983.299999999999,39,57576.16,14,16,8.62,electronics,0
16932.93,23,52383.66,14,16,17.78,grocery,1
41248.05,21,61878.36,17,13,24.01,grocery,1
12221.880000000001,51,196894.79,14,13,7.12,entertainment,0
20039.91,24,43625.01,13,14,12.16,electronics,0
32209.649999999998,20,48882.62,13,11,16.13,travel,0
9943.710000000001,34,47846.3,18,10,2.63,entertainment,1
13643.28,32,85610.42,24,14,2.52,utilities,0
29230.56,30,33133.49,11,15,13.01,grocery,0
35050.71,25,50826.55,11,9,31.27,travel,0
8824.289999999999,44,47479.67,14,17,3.37,travel,0
8458.41,25,41106.46,26,17,5.72,electronics,0
37140.99,23,40309.65,20,4,17.52,electronics,1
10511.16,19,46255.75,16,9,0.77,utilities,0
6985.4400000000005,18,156276.94,13,17,22.95,grocery,1
5544.66,37,99869.16,14,7,12.96,electronics,0
16835.699999999997,22,129199.32,19,8,3.44,travel,0
39501.54,35,91960.0,13,13,14.85,entertainment,1
5075.5199999999995,30,76631.87,10,11,13.71,utilities,0
24993.27,37,83655.34,19,14,13.15,travel,0
7050.210000000001,32,92299.05,12,19,11.79,utilities,1
18766.38,24,125732.95,11,15,25.77,entertainment,0
10395.119999999999,29,40612.22,9,11,32.24,entertainment,0
5571.57,19,56983.31,13,6,27.79,grocery,0
5886.21,47,71277.6,14,14,25.18,grocery,0
16216.02,40,74788.94,18,17,13.51,electronics,1
93024.54000000001,23,29900.7,32,3,88.31,electronics,1
6048.2699999999995,50,211237.61,12,6,6.22,entertainment,0
6956.16,44,73889.0,14,15,9.34,utilities,0
8448.72,18,83364.39,13,15,17.95,electronics,0
8270.52,33,108660.54,11,17,1.01,electronics,0
14693.82,23,35382.22,24,7,5.1,travel,0
24154.68,26,42720.89,13,13,14.5,grocery,0
13275.75,48,88341.16,21,16,4.45,grocery,0
7911.93,38,192615.12,13,12,2.21,utilities,0
9271.11,38,104601.86,7,19,8.07,entertainment,1
19353.39,38,74912.46,13,18,2.84,electronics,1
14337.689999999999,48,23593.93,14,11,2.54,grocery,0
7780.289999999999,41,89562.9,14,16,8.89,utilities,1
6270.150000000001,18,36704.22,13,11,0.32,grocery,0
22847.699999999997,31,73056.52,17,17,26.04,grocery,1
4753.049999999999,45,268264.55,17,17,2.05,travel,1
6620.61,36,26946.7,18,15,7.87,travel,0
19373.670000000002,26,16710.37,30,9,26.31,electronics,1
22346.579999999998,33,52513.89,19,10,25.32,travel,0
29611.02,18,55268.61,21,10,11.51,electronics,0
7251.0599999999995,31,64063.67,12,13,15.22,utilities,0
12537.18,27,167105.88,18,13,1.28,electronics,0
66098.85,50,173329.84,19,13,11.95,electronics,0
18267.27,32,26239.18,36,1,44.91,electronics,1
29767.08,35,126916.29,15,16,30.63,travel,1
10680.09,46,54407.43,14,16,5.16,entertainment,1
9406.68,24,47652.24,13,20,27.6,grocery,0
14768.579999999998,33,75668.44,14,12,13.27,utilities,0
9256.56,19,95928.84,9,17,3.87,travel,0
4032.3900000000003,21,44179.83,14,17,10.23,utilities,1
25047.39,33,65508.31,18,11,29.06,utilities,1
7061.700000000001,29,83785.76,18,14,9.19,grocery,0
12270.150000000001,29,60810.43,14,12,6.41,grocery,0
7014.780000000001,18,25844.34,27,10,13.03,electronics,0
8583.539999999999,19,81152.32,18,12,9.21,entertainment,0
50820.03,42,34755.62,14,10,2.51,travel,1
31593.600000000002,50,40103.32,14,4,0.74,travel,1
7531.200000000001,42,31830.52,14,15,14.15,entertainment,0
22225.02,44,227090.48,19,9,8.05,travel,1
8692.08,28,53028.0,14,17,9.11,utilities,0
32442.75,34,26768.52,31,0,12.45,electronics,1
10274.55,33,55696.03,10,17,10.89,travel,1
8746.98,18,65263.26,10,20,7.18,grocery,0
20999.43,39,41543.1,29,21,7.87,electronics,1
7166.73,25,51350.61,13,11,6.47,utilities,0
28332.899999999998,23,119426.36,18,13,2.87,electronics,0
3041.55,27,48629.31,14,16,24.09,grocery,0
3297.42,18,49453.33,15,16,1.47,grocery,0
7559.700000000001,43,93771.16,18,16,5.09,utilities,0
28641.629999999997,32,36341.14,16,15,9.68,utilities,0
51892.83,24,65237.19,25,4,66.58,electronics,1
24785.370000000003,35,121120.41,14,15,4.64,utilities,0
14711.79,19,38427.45,27,10,23.59,electronics,1
19301.34,18,55866.62,18,22,8.0,entertainment,0
36871.68,31,158713.83,23,9,30.37,electronics,1
12607.560000000001,25,42117.25,35,3,27.13,travel,1
14034.449999999999,40,59967.35,9,14,2.38,electronics,0
9855.18,27,47578.17,12,20,12.97,utilities,1
30047.79,41,308170.99,13,16,21.67,entertainment,0
18105.87,30,132422.29,18,13,3.43,utilities,0
22834.829999999998,33,106139.76,14,14,14.6,electronics,0
27667.32,18,118445.45,36,22,101.18,electronics,1
40041.99,32,43195.69,32,11,11.3,electronics,1
14054.76,32,147878.94,11,20,3.05,entertainment,1
9229.02,26,47187.83,22,16,0.89,grocery,0
16504.829999999998,40,66200.43,14,20,12.02,electronics,0
16485.449999999997,27,266040.0,12,12,13.68,grocery,0
8538.72,31,19350.8,13,9,19.28,travel,1
52447.47,24,42013.85,11,13,7.26,utilities,0
26844.36,21,50488.82,10,23,29.11,electronics,0
10774.08,41,120383.78,18,14,13.82,travel,0
20424.0,33,119347.4,18,18,0.15,utilities,0
16718.010000000002,18,111974.38,12,13,2.27,entertainment,0
1593.6000000000001,25,43352.01,18,14,11.48,grocery,0
27082.53,27,60777.4,14,14,14.57,utilities,1
7069.049999999999,35,95151.25,14,14,18.69,entertainment,0
8029.469999999999,32,109138.07,15,23,14.72,electronics,1
44693.01,25,128643.72,14,8,4.2,travel,0
31070.43,30,107569.43,11,10,2.7,utilities,1
16876.29,56,20305.7,13,16,25.59,utilities,0
2332.2599999999998,29,86747.29,14,18,7.23,grocery,0
5037.21,30,27645.61,13,15,9.81,grocery,1
6720.48,29,158106.23,16,9,10.75,grocery,1
26823.18,31,71278.13,13,11,18.5,electronics,1
23083.170000000002,48,128684.53,18,8,14.48,travel,0
9282.78,38,172050.49,13,19,12.94,grocery,0
4820.28,34,63798.81,19,9,4.73,entertainment,0
14192.550000000001,23,187752.43,17,9,18.5,grocery,0
50709.240000000005,35,125985.57,16,12,27.71,entertainment,0
17759.73,46,114633.45,17,15,14.79,utilities,0
5680.83,27,22690.75,21,14,6.75,utilities,0
9121.349999999999,34,146195.08,15,9,31.74,utilities,1
29861.07,31,46807.23,14,9,26.23,utilities,0
8494.08,42,37967.68,17,23,33.97,electronics,1
11539.710000000001,18,40592.14,26,5,91.73,grocery,1
18981.06,39,77504.44,18,13,10.13,utilities,0
6987.18,41,107569.84,21,9,11.2,utilities,0
12221.64,38,31367.3,13,15,15.86,electronics,0
24922.649999999998,18,100552.22,21,13,16.14,entertainment,0
17630.73,20,47891.56,25,0,29.57,travel,1
13601.310000000001,18,39343.35,13,12,7.77,travel,1
6900.39,30,55301.43,14,11,12.98,entertainment,0
5752.799999999999,43,61915.64,14,23,5.79,grocery,0
5239.86,31,83485.09,21,16,2.69,grocery,1
5943.42,24,26706.91,16,12,19.53,utilities,0
8526.210000000001,30,118436.12,13,8,1.79,entertainment,0
47841.06,28,88285.8,10,8,3.34,entertainment,0
15962.28,29,76658.23,13,10,16.9,utilities,0
25015.47,31,21892.88,9,12,4.04,travel,0
26748.600000000002,25,68869.82,14,13,6.59,entertainment,0
22721.16,25,86726.89,16,14,11.03,grocery,1
56310.84,31,121681.16,29,8,23.6,travel,1
24104.699999999997,28,38942.68,15,12,2.77,entertainment,1
15129.84,35,57801.03,15,12,2.55,grocery,1
21029.25,34,222002.57,14,10,18.88,travel,1
31237.83,52,89010.22,13,10,2.87,travel,1
15561.54,51,227840.6,10,17,1.86,entertainment,0
33219.479999999996,27,34868.02,25,6,40.13,grocery,1
8196.93,20,71558.03,12,15,2.8,entertainment,0
14762.73,33,102044.08,14,13,26.88,entertainment,1
45413.37,26,108254.3,15,12,25.45,utilities,1
29867.79,32,85537.0,18,9,14.14,utilities,1
32784.87,18,37214.17,22,3,105.45,electronics,1
8821.380000000001,21,107780.87,10,12,33.01,entertainment,1
19496.670000000002,25,50168.84,31,7,136.71,travel,1
8352.210000000001,33,108120.84,14,13,16.61,utilities,1
4829.5199999999995,36,37487.58,19,9,7.78,electronics,1
16465.53,43,96369.2,12,9,2.06,utilities,0
19170.66,22,87573.18,20,12,7.88,travel,1
2550.27,46,50437.74,13,17,7.35,grocery,0
24296.85,23,104124.91,13,13,7.14,travel,0
16667.699999999997,22,68433.12,23,19,22.19,electronics,1
9475.44,24,82273.33,18,8,13.82,electronics,0
9945.630000000001,54,41420.25,13,15,27.26,utilities,1
53827.770000000004,28,42424.77,13,7,12.39,entertainment,1
4692.75,31,39664.36,19,10,7.86,grocery,0
9278.22,33,189854.74,13,23,15.19,entertainment,1
7019.49,40,77331.8,14,8,12.83,entertainment,0
31087.800000000003,48,180600.5,13,16,33.45,electronics,1
6299.61,36,44697.63,14,16,2.15,grocery,0
6449.969999999999,48,65208.81,13,18,6.99,grocery,1
16924.23,22,164277.22,21,11,6.33,travel,0
35783.64,24,64782.1,10,11,1.15,electronics,0
5863.0199999999995,56,186323.0,13,13,2.27,entertainment,1
23244.75,46,149517.4,13,14,22.77,grocery,0
60979.44,24,42130.2,21,23,30.65,electronics,1
38907.899999999994,30,44587.22,19,14,9.71,utilities,0
26407.92,19,100673.5,14,10,24.2,utilities,1
4601.3099999999995,27,26564.46,13,12,10.72,electronics,1
10258.83,27,71522.37,15,13,20.64,grocery,0
11483.19,43,62327.28,12,14,28.0,utilities,1
25160.010000000002,32,82549.86,20,10,8.65,grocery,0
14240.97,43,141294.41,15,20,12.64,grocery,0
27002.699999999997,30,85534.52,14,13,14.01,utilities,0
26573.699999999997,39,85083.28,13,12,0.44,entertainment,0
12370.77,33,40375.1,14,19,2.08,electronics,0
8890.44,38,25279.21,17,14,6.74,electronics,0
13676.49,30,64477.27,18,14,19.96,grocery,1
33772.05,31,238815.46,14,11,1.47,utilities,1
29860.050000000003,25,48210.84,34,4,128.66,electronics,1
10968.84,53,76183.63,14,11,5.13,electronics,0
7444.89,32,54248.57,14,14,2.52,entertainment,1
17538.989999999998,32,216070.37,13,14,50.31,entertainment,1
6519.6900000000005,30,82392.61,14,15,8.99,entertainment,0
10946.91,23,108143.48,8,16,16.26,travel,0
12370.619999999999,49,120539.53,14,14,15.98,utilities,0
40259.61,24,89271.6,12,8,13.73,entertainment,0
10218.27,20,51864.87,13,10,1.12,travel,0
11611.83,40,75831.15,14,11,26.82,entertainment,1
20497.079999999998,25,125547.98,27,13,25.79,grocery,0
8999.31,19,30492.57,21,16,14.95,electronics,0
11071.5,35,341014.08,14,15,3.82,entertainment,0
7121.64,21,39884.42,14,13,33.18,entertainment,0
23217.510000000002,18,51620.13,11,8,0.96,travel,1
17555.52,46,62281.47,19,8,3.2,travel,0
3919.71,54,159487.6,13,11,9.6,grocery,0
16518.15,36,35546.35,23,10,17.03,travel,1
8794.2,22,92654.17,13,11,13.76,utilities,0
29095.14,24,42007.72,25,3,123.44,electronics,1
6409.38,30,22756.77,14,13,3.21,electronics,0
21529.47,40,112487.93,14,17,10.69,utilities,0
12336.900000000001,41,24778.58,19,17,26.2,travel,0
23039.28,39,62313.69,10,10,10.8,travel,0
14525.939999999999,39,38435.19,13,14,1.58,entertainment,1
44492.94,23,54557.36,21,13,9.22,travel,0
5099.49,32,35403.76,13,16,2.0,travel,0
7107.84,26,74558.35,10,15,4.43,grocery,0
5847.450000000001,18,72473.49,12,17,12.36,travel,0
14741.82,37,49185.17,13,15,33.44,grocery,1
16713.06,31,102823.98,20,18,12.62,utilities,1
12302.46,48,48695.69,9,11,12.24,electronics,1
10575.210000000001,33,136769.72,13,17,0.0,grocery,0
39331.62,51,111436.85,13,11,26.43,entertainment,0
25009.379999999997,45,42122.88,14,14,9.37,electronics,0
3956.76,21,77928.59,22,14,26.25,grocery,1
9925.5,30,80507.94,16,18,23.84,entertainment,0
7232.789999999999,42,135482.94,20,13,18.02,travel,0
7154.219999999999,38,54883.2,14,14,10.14,utilities,0
15456.119999999999,20,91873.45,14,8,2.19,electronics,0
48746.94,27,31135.68,18,12,18.38,travel,0
17483.79,31,71138.76,14,14,2.38,entertainment,0
8224.349999999999,46,64687.35,17,14,3.88,electronics,0
9135.51,23,31004.63,9,13,26.46,entertainment,1
22023.84,25,82994.67,15,15,13.1,entertainment,0
8293.47,44,66033.89,11,14,11.95,electronics,1
17513.550000000003,31,59254.15,18,9,14.74,travel,0
5531.58,18,43481.6,12,14,3.41,grocery,0
14619.39,18,70084.3,16,16,28.18,utilities,1
6067.7699999999995,25,201757.23,13,11,3.42,entertainment,0
14855.76,19,42627.54,26,1,61.66,electronics,1
33334.83,37,42501.47,22,14,6.71,electronics,1
7526.219999999999,25,76887.64,14,11,8.93,utilities,0
11049.24,25,30674.88,13,15,2.15,electronics,0
29403.21,45,208941.81,20,9,13.75,travel,0
10236.900000000001,27,195910.41,15,10,1.27,electronics,1
3899.01,40,73968.09,17,12,14.24,utilities,0
26927.399999999998,44,69169.28,13,10,10.65,travel,0
5956.74,25,72698.61,10,10,7.24,electronics,0
25397.28,52,76417.77,20,12,12.63,utilities,1
61298.81999999999,20,73762.24,31,3,7.28,travel,1
10305.66,24,36217.83,11,9,2.47,utilities,0
10744.349999999999,26,40758.3,14,19,21.87,travel,0
44187.3,52,150016.65,12,19,18.89,utilities,0
13524.84,22,84908.42,13,12,6.49,entertainment,1
10935.39,39,112553.89,17,14,9.37,travel,0
12137.099999999999,32,55070.75,18,14,2.85,grocery,1
34927.350000000006,33,90051.41,12,8,3.77,utilities,1
11725.86,20,69072.56,18,15,17.15,travel,0
15760.98,19,43350.51,13,11,23.79,electronics,1
3603.84,41,38222.11,16,22,6.95,travel,0
37337.340000000004,23,40728.81,10,8,3.72,entertainment,0
6775.38,29,86014.51,12,14,9.22,utilities,1
8002.950000000001,48,44212.44,26,8,10.16,travel,0
5073.09,43,39753.07,20,13,12.36,electronics,1
21551.43,57,25336.55,13,19,11.76,utilities,1
6764.16,45,84732.19,21,13,2.29,utilities,0
20248.050000000003,20,121200.46,17,13,14.26,entertainment,0
7954.59,27,44845.55,12,13,16.13,travel,0
10137.960000000001,22,34964.4,13,15,14.9,travel,0
15865.29,18,85103.78,18,10,15.0,electronics,1
22875.329999999998,22,80206.38,27,11,6.74,utilities,0
15686.34,48,99299.19,23,5,27.9,electronics,1
27143.43,41,33603.99,20,12,27.49,travel,1
7431.12,37,140704.11,16,18,29.08,electronics,1
5316.39,32,49248.91,21,9,9.62,utilities,1
3023.3999999999996,28,76903.46,12,11,11.49,electronics,1
18864.239999999998,22,141145.19,13,13,0.92,travel,0
6237.39,34,59135.48,14,12,8.38,electronics,1
22351.079999999998,21,73680.33,25,17,9.56,travel,0
6338.58,42,56656.86,21,17,9.56,utilities,1
7792.41,19,225952.62,16,11,3.25,entertainment,1
15069.51,27,58506.07,24,9,18.03,electronics,1
12117.84,39,83618.26,9,12,0.0,electronics,0
26685.39,26,40733.83,18,19,5.79,utilities,1
9266.01,30,87955.93,15,19,2.5,travel,1
20015.25,18,74722.84,15,23,26.76,grocery,1
28400.489999999998,23,32561.37,15,9,6.72,entertainment,0
10025.49,36,99581.51,13,11,2.49,entertainment,0
30860.909999999996,29,197526.67,13,13,1.62,electronics,0
23946.06,21,22357.93,19,9,15.48,entertainment,1
12494.34,45,100303.06,13,12,7.74,utilities,1
47534.909999999996,36,54326.94,21,11,20.42,travel,1
21917.52,28,32556.33,13,13,6.0,electronics,0
9170.789999999999,42,84027.38,16,20,30.31,electronics,0
27700.92,34,53734.11,10,15,11.0,travel,0
17242.62,34,75201.86,31,8,32.55,electronics,1
49433.79,65,92047.19,14,9,3.2,entertainment,0
49017.479999999996,34,47541.4,18,12,4.66,utilities,0
15198.18,36,42193.63,15,10,3.96,entertainment,0
6245.82,44,27872.79,10,14,23.77,entertainment,0
7333.77,27,62102.82,14,18,14.86,grocery,0
51620.549999999996,18,52613.2,13,13,1.83,grocery,1
6112.41,43,59134.38,13,10,0.47,electronics,0
29613.36,42,230643.23,21,10,5.54,grocery,1
8963.25,24,80480.3,18,12,16.67,utilities,0
6018.03,28,116558.62,10,13,3.32,entertainment,1
25962.21,45,38878.62,12,10,1.64,utilities,0
5312.700000000001,58,83355.39,14,15,22.55,utilities,1
11181.599999999999,48,34321.24,16,10,8.97,utilities,1
34971.659999999996,39,50072.15,23,20,7.62,travel,1
35104.86,35,40120.29,13,11,14.23,entertainment,0
11069.67,40,71025.7,14,13,2.08,utilities,0
8899.619999999999,26,32130.09,14,13,2.4,entertainment,0
5482.17,38,26326.58,13,16,9.55,entertainment,1
38353.590000000004,24,39331.53,15,11,14.08,utilities,0
10824.48,30,56249.2,14,10,9.69,utilities,0
10521.03,35,108138.89,13,12,1.19,entertainment,0
8793.99,25,41886.24,18,13,13.83,entertainment,0
13513.170000000002,23,25978.37,33,1,47.33,travel,1
24930.989999999998,31,63112.07,14,7,4.61,electronics,1
19179.48,21,23346.92,14,7,10.85,travel,0
20765.010000000002,35,22406.68,12,22,2.22,electronics,0
7219.68,30,36750.66,14,14,13.27,grocery,1
15228.96,31,83459.56,14,16,1.87,travel,1
74520.15,32,124372.46,16,8,6.16,utilities,1
11027.61,33,41424.93,17,17,20.13,travel,0
10588.14,31,60452.91,19,20,11.53,entertainment,1
22837.53,18,31776.59,16,9,5.64,electronics,0
8078.1900000000005,46,55718.42,15,10,4.97,travel,0
11795.460000000001,22,39686.96,7,14,5.93,utilities,1
6556.98,24,196759.26,16,9,29.23,electronics,1
28701.449999999997,33,24050.32,14,15,44.24,entertainment,0
22201.199999999997,47,21315.53,14,11,13.15,grocery,0
19612.050000000003,45,86250.38,11,19,1.74,electronics,0
16734.12,49,40463.2,19,10,6.57,utilities,1
8011.41,19,80147.55,12,12,20.38,electronics,0
25618.71,27,157819.15,15,17,7.86,entertainment,0
8319.3,25,23545.13,20,14,21.85,utilities,0
10231.77,30,47945.13,13,14,8.67,electronics,0
34351.26,18,46450.69,14,17,10.73,electronics,0
7212.87,33,41946.55,13,13,25.62,grocery,0
14743.77,20,174735.79,18,13,5.95,travel,0
26362.11,48,30621.03,13,13,0.41,grocery,0
5727.450000000001,52,118472.28,20,14,1.84,travel,0
27059.07,58,47512.51,18,9,4.21,entertainment,0
15105.689999999999,37,76370.88,9,11,14.87,entertainment,0
17337.06,21,63684.31,13,11,2.68,grocery,1
15945.630000000001,37,79336.16,20,7,31.72,travel,1
9029.82,33,160559.17,14,13,2.29,travel,1
5560.4400000000005,19,45988.78,12,9,4.43,entertainment,1
5867.97,33,49621.62,11,18,20.21,utilities,1
10567.98,48,84251.86,14,20,29.88,utilities,0
17251.170000000002,53,66173.5,18,12,6.57,utilities,0
43427.31,31,43009.79,26,9,10.99,electronics,0
37249.32,32,58224.47,14,14,1.82,entertainment,0
46372.979999999996,18,88085.18,20,10,7.82,travel,1
13410.66,35,43121.47,18,9,23.32,entertainment,1
34890.57,18,60158.6,10,12,20.49,travel,1
25896.42,46,34300.29,15,11,29.19,entertainment,0
7766.67,27,37581.03,14,16,18.25,utilities,0
5583.57,47,169509.66,15,12,12.44,utilities,0
16880.07,31,69285.61,15,9,20.26,utilities,1
13182.96,29,42027.93,12,12,15.21,grocery,0
56243.81999999999,18,27256.01,36,4,46.37,travel,1
23872.050000000003,30,81531.48,20,14,16.45,grocery,1
16084.380000000001,32,44905.36,14,12,15.39,utilities,0
15735.300000000001,37,39477.0,14,10,13.55,utilities,0
21578.22,18,62624.61,20,19,14.74,travel,1
6945.84,42,89793.82,14,12,26.74,entertainment,0
11281.74,36,67055.99,14,22,8.39,utilities,0
40642.08,33,65520.2,13,21,2.39,utilities,0
8853.24,41,90746.49,14,11,8.2,utilities,0
9466.32,45,126557.83,21,10,9.6,electronics,0
15016.26,55,130203.01,12,14,16.72,travel,0
11117.130000000001,28,57216.04,21,22,26.21,grocery,0
7695.150000000001,30,115087.54,13,12,5.6,electronics,1
19090.71,36,137359.55,21,8,4.51,entertainment,0
21252.03,24,67629.66,13,13,3.15,entertainment,0
15458.28,29,19985.98,11,14,3.05,utilities,0
15108.27,39,66737.12,9,11,2.44,entertainment,1
10110.99,31,163446.46,14,16,16.76,electronics,0
34819.8,34,38462.38,11,10,30.78,travel,1
26565.239999999998,34,84632.56,13,13,3.06,utilities,1
24590.19,23,103851.22,18,14,20.82,electronics,0
